provinsi;Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib;Angkutan Darat;Angkutan Laut ;Angkutan Rel ;Angkutan Sungai Danau dan Penyeberangan;Angkutan Udara;Asuransi dan Dana Pensiun;Industri Alat Angkutan;Industri Barang Galian bukan Logam;Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik;Industri Batubara dan Pengilangan Migas;Industri Furnitur;Industri Karet, Barang dari Karet dan Plastik;Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya ;Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman ;Industri Kimia, Farmasi dan Obat Tradisional;Industri Kulit, Barang dari Kulit dan Alas Kaki ;Industri Logam Dasar ;Industri Makanan dan Minuman ;Industri Mesin dan Perlengkapan YTDL;Industri Pengolahan Lainnya, Jasa Reparasi dan Pemasangan Mesin dan Peralatan;Industri Pengolahan Tembakau;Industri Tekstil dan Pakaian Jadi;Jasa Informasi dan Komunikasi;Jasa Kesehatan dan Kegiatan Sosial;Jasa Keuangan Lainnya;Jasa Lainnya;Jasa Pendidikan;Jasa Penunjang Keuangan;Jasa Perantara Keuangan Selain Bank Sentral;Jasa Pertanian dan Perburuan  ;Jasa Perusahaan;Kehutanan dan Penebangan Kayu;Ketenagalistrikan ;Konstruksi;Pengadaan Air, Pengelolaan Sampah, Limbah, dan Daur Ulang;Pengadaan Gas dan Produksi Es;Penyediaan Akomodasi ;Penyediaan Makan Minum;Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor;Perdagangan Mobil, Sepeda Motor dan Reparasinya;Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir;Perikanan ;Perkebunan Semusim dan Tahunan;Pertambangan Batubara dan Lignit;Pertambangan Bijih Logam;Pertambangan Minyak, Gas dan Panas Bumi;Pertambangan dan Penggalian Lainnya;Pertanian Tanaman Hortikultura Semusim, Hortikultura Tahunan, dan Lainnya;Pertanian Tanaman Pangan ;Peternakan ;Real Estate
Papua Barat;1.1721254054578427;1.0375562568012604;1.243574964323896;0.6134279960579166;1.1144126108323769;1.211002037902925;0.8507748095753566;1.0975712619623768;1.1229069659941748;1.0117861989003198;1.1438215041280295;1.0507207855534157;1.359177984388567;0.97920006527364;1.2231070545307896;1.1478727669320186;0.9990905404869371;0.6134279960579166;1.1441814373917578;0.6134279960579166;0.9817989612664981;0.6134279960579166;1.230286136705072;0.9674294215649385;1.2233553172997662;0.8715011570433999;1.066957344056367;1.031903712040332;0.8315237288137728;0.8022845684121196;0.7954791255370102;0.9997813292214603;0.7123418257107441;1.9485762206335655;1.0099969497922758;1.0014985919499235;1.1054659303112944;1.0046688010611076;1.174180914316725;0.8520703380005439;0.8567296534623982;1.0954724157686428;0.8213198087681379;0.7210449316122718;0.6134279960579166;0.9079449337481283;0.8285387071086365;0.9919322758859261;0.7665150431898834;0.7394843933066871;0.9175359535458952;0.8631987807323895
Riau;1.0288436173315236;1.011580185179503;1.1653697923546225;0.6134279960579166;1.1165234969099096;1.1509208169093246;0.8351386851033235;1.0990933239534872;1.146730740268751;1.1523614394898267;0.9205012836355856;1.1083416759051565;1.0906372702572833;1.1265460639183995;1.1730957193263554;1.3246099869648313;1.155353800928055;1.177357467561516;1.1808241168992686;1.0804077762388271;1.2146585975877697;1.0769012302880643;1.273857724932811;0.8598403075831929;1.1053768963407142;0.856892521732072;0.9166620358335327;0.9017867986512978;0.8440058819514284;0.7569420966061059;0.7332987534539226;0.9831959240874564;0.6442117866677816;1.970073747697225;1.0874969497706246;1.0554365881490881;0.9040365884202494;0.9169018307369597;1.12901812459095;0.8705177094120937;0.8191559521821009;1.0115953075293638;0.6804469170270985;0.7298871140146744;0.9664046691280168;0.888178479430575;0.7546896264236018;0.7637177434911119;0.7060955671845967;0.7435805376792936;0.9286588255912175;0.7679588858383355
Sulawesi Barat;1.0585223527803327;0.9890308839869861;1.2330661863289365;0.6134279960579166;1.022542671091198;1.1974151863103588;0.851355573349797;1.0732977371043118;1.1595781673156313;1.1732303808516966;0.6134279960579166;1.0906443106873656;1.5544483254713084;1.1166350818819744;1.3180710659996635;1.070687714225664;1.2383934778176549;0.6134279960579166;1.3682723795378586;0.6134279960579166;0.9469558638282456;0.6134279960579166;1.2288213217271542;0.9079387213436486;1.0588881639526921;0.8745981013683615;0.9700598567907608;0.9062719089724357;0.859136954920988;0.7552760780352339;0.7265821997940559;1.0362592641022488;0.6435429199432099;2.261973901638899;1.2595772049964382;0.9771593656686773;1.188899966223441;0.9954628022750255;1.1345355960834251;0.8788202006746458;0.8478937024286926;1.0075297327668453;0.6742319284266455;0.7249522473056378;0.6134279960579166;0.6134279960579166;0.6134279960579166;0.8225536204718048;0.7400952771146548;0.7758903830740501;0.9596603831856716;0.8193466386683952
Sulawesi Selatan;1.0170843204685662;0.9821185038923989;1.1418495300683005;0.6134279960579166;1.042224424838293;1.118822988684;0.8913221087878881;0.9751501898925365;1.102614601579346;1.0281360637783368;0.6134279960579166;1.126405947509842;1.1393141977432568;1.1035462462318892;1.1245197164845615;1.0511871635188357;1.03609702161868;1.3172351932078574;1.130613882470448;1.1300232079936794;1.1851570848315032;0.6985293437345435;1.256729058747537;0.9193685292647032;1.0658626271519085;0.8919544160330118;1.0079941414942761;0.9223486564835238;0.8635129657423863;0.7597870955331236;0.8349510906273342;0.9743520832047238;0.7780569626360783;1.7680287739495693;1.1779666292742246;0.9474535297440486;0.965506709124428;0.933368962052878;1.161567313309499;0.845358314241507;0.7941496871179397;1.0237722664382916;0.7332198289679308;0.7047062199623055;0.7670330444464558;0.9554377062614913;0.7516477797934953;0.8603068632590068;0.8095126377662365;0.7977934634681916;0.9529245294033095;0.7597706427998582
Sulawesi Tengah;1.0795023963545414;1.076231911305211;1.2260642873686003;0.6134279960579166;0.9400500753534569;1.185973634328289;0.9264913769735085;1.1176012458795956;1.126657145273402;1.047652995417434;1.1358946722744119;1.063882909181755;1.2738539480623625;1.0737854834824305;1.1914665593776814;1.2371561076546087;1.2305986744455433;1.0719448885651868;1.213073623238309;0.6134279960579166;1.0910517859725823;0.7578925291775642;1.2277852279369839;1.0684443973878266;1.096081756563827;0.9247069052087941;1.0635681096003209;0.9319101424679994;0.8848983498562065;0.8078948651295104;0.7949791189910548;1.0236169026055844;0.7857699071237884;1.7551876443884993;1.0731451790023137;0.9606552809408707;0.9444836459475237;1.033904231920292;1.1800376938928139;0.9638933544784765;0.9193794010504227;1.052779702097308;0.7810854128776868;0.8185080910910503;0.6134279960579166;0.9429177231927314;0.8665329826446256;0.936795267406622;0.8398007352815743;0.8108473563747074;0.9499602033479038;0.8456277188526301
Sulawesi Tenggara;0.998510225124703;0.94713348888715;1.1184313329438755;0.6134279960579166;1.0501506243324787;1.0749012907259548;0.8595302125599434;1.032247117519364;1.1334781697547274;1.0873266733351041;0.6134279960579166;1.0938465926572907;1.1825274977336044;1.0252486586635152;1.1831373233075784;1.1518830109799034;1.201125719184445;0.94315526956208;1.069835697658863;1.041418015126478;0.9368067373566882;0.6929282615065047;1.1420117436148607;0.9543639055934952;1.0683068200847798;0.8808292973873327;0.8923513428519891;0.9254786343968214;0.8294833047988476;0.7407407863288884;0.7381629775997617;0.9410544871304828;0.723821548438529;1.7567742052174526;1.0459582571032988;0.8962995975572291;1.1062672334446702;1.0650423141380965;1.1731330749316005;0.808176512316864;0.8144170930877813;1.0265357818652325;0.6781387659467374;0.7697057031328975;0.6134279960579166;0.8946378500290442;0.6134279960579166;0.9548278063510318;0.6676973594470529;0.6982563868751482;0.8659279940793649;0.6938711268844306
Sulawesi Utara;1.03632478600512;1.0239628421590306;1.2449616942121715;0.6134279960579166;1.070274832805492;1.2487427151705182;0.8880214850348381;1.1643597932383967;1.3027787244230489;1.123230376366342;0.6134279960579166;1.0884529960525158;1.4406182015234736;1.0878152147177025;1.2770110099712362;1.2782529372725648;1.260671003231732;1.3645828498832275;1.1875831568506554;1.1737122238120279;1.1960717336474407;0.6134279960579166;1.2572667749854103;1.0342756196148302;1.0888780981523412;0.9607686408445473;1.0086566098522842;0.9071454907126257;0.8665563850328586;0.8180326745672192;0.9024576205949835;1.0606883654631405;0.7086677075264141;1.8442192937035575;1.1297799741644017;1.1918612448238217;1.0606479424147344;0.857292179652338;1.1535370003339993;0.9459862463170828;0.8570119074245078;1.0845261627909295;0.6857971122173758;0.731023325350514;0.6134279960579166;0.7509501387374578;0.7544601105031657;0.788586728601733;0.7054253530625237;0.7461610932802044;0.9738648535372316;0.7769612472446682
Sumatera Barat;0.9988065095547362;1.0457623942017338;1.2071451924835805;1.230856005239967;1.1261701895698626;1.1737919316815255;0.8773150216633133;1.0510159710667784;1.1996595955556018;1.1092105566685027;1.0874657839175181;1.1195652481925933;1.22335336538544;1.059593396816723;1.2040066867533261;1.204457729590116;1.3036567573170592;0.6134279960579166;1.1498998813688748;0.6134279960579166;1.1940128214738026;0.8046284287110264;1.2239788904334234;1.050578092915373;1.055951912732198;0.9355757565070246;0.993058457059952;0.8877140855944387;0.91558741097983;0.7896532176331469;0.8010773170243739;1.0375759547034349;0.7072703909999833;1.9152254539782858;1.1844380600274589;1.0425449636945001;0.9101740748534554;1.0245959451347875;1.160693573442402;0.9059236197489042;0.8744823441896756;1.0572068126745249;0.7638096319189176;0.7975988194729198;0.9935111881617671;0.9068624773925968;0.6134279960579166;0.9011224384960428;0.7759167151000366;0.7749841030791761;0.9735165492362635;0.8878626964815239
Sumatera Selatan;1.0669096574076355;1.088186789414339;1.3294432625588992;1.3105745498544188;1.1835669467910306;1.2298689422103972;0.9254063901114796;1.4715902483019938;1.241439987946133;1.190478168259175;0.935156542590233;1.216946194800655;1.4236582955093116;1.1269064246958214;1.3557517068603313;1.3056184501643933;1.289542826582884;1.3537144278230122;1.2961622631954162;0.8769091107520882;1.217208113727622;0.9234891280102127;1.3565117225366299;1.0064536172945084;1.1852602105501437;0.9317926060211129;1.0007950120843894;0.9752812735844181;0.9275246915923644;0.7885389893913111;0.9910757013909601;1.0328098787804527;0.7345520134876324;1.9486530530904211;1.2716659766324927;1.1179833972938376;0.8890301286705372;1.0544202103957099;1.271425197104054;0.9777663433450842;0.9254745519232843;1.0922313609337415;0.7376490008712178;0.8588719940828072;1.167266252142995;0.6134279960579166;0.844531895378704;0.9430946603286795;0.8692349083436852;0.8338849651967577;1.0149535478237968;0.8175043236418204
Sumatera Utara;0.985960902931195;1.0800808681577103;1.2877468739327236;1.0699284164848;1.209116038701687;1.234030686650927;0.9639744780127377;1.3063537396319789;1.2330852222422346;1.262750970522841;1.0525304217857157;1.1696675874067033;1.3542673359094761;1.2282397634230047;1.3491960687441154;1.1670600529532225;1.3053774096873039;1.2509438469708252;1.3452784666053108;1.2452147167791698;1.1790672532703081;0.9133411878736153;1.2875551240809993;1.0183483501512043;1.0666615795480636;0.9674991239167883;0.9933424983726254;0.9201185155199675;0.9567432602607177;0.7604653180761344;0.8629427522986446;1.0224160100760236;0.7708050900687748;1.9305170461757653;1.2920815990403127;1.0668637531074423;0.91135804831817;1.0499839993636744;1.1847593883149612;0.957717111108122;0.9342385335254485;1.0878625567278177;0.7321138292571098;0.8686935790955446;0.6134279960579166;1.1238747043366222;0.8402847803193599;1.0477925834883535;0.7536904726492409;0.8080419362897336;0.9905903255464993;0.868198670985482
